m0,m1,m2,j,FOV,globX,globY,Names,cell_ID,cell_center_X,cell_center_Y,cell_center_globX,cell_center_globY,cell_number,cell_globID
0,452,141,0,0,18192.0,4288.0,Vglut1,201,448.19746276889134,125.95201323772753,19110.19746276889,125.95201323772926,201_0,140
0,453,492,0,0,18193.0,4639.0,Vglut1,183,420.87049052686217,485.0936932260576,19082.87049052686,485.09369322605926,183_0,125
0,454,77,0,0,18194.0,4224.0,Vglut1,195,447.02093023255816,81.46611295681063,19109.020930232557,81.46611295681214,195_0,134
0,454,148,0,0,18194.0,4295.0,Vglut1,201,448.19746276889134,125.95201323772753,19110.19746276889,125.95201323772926,201_0,140
0,456,153,0,0,18196.0,4300.0,Vglut1,219,448.10370370370373,1443.4888888888888,19110.103703703702,1443.488888888889,219_0,152
0,456,166,0,0,18196.0,4313.0,Vglut1,219,448.10370370370373,1443.4888888888888,19110.103703703702,1443.488888888889,219_0,152
0,457,107,0,0,18197.0,4254.0,Vglut1,195,447.02093023255816,81.46611295681063,19109.020930232557,81.46611295681214,195_0,134
0,458,79,0,0,18198.0,4226.0,Vglut1,195,447.02093023255816,81.46611295681063,19109.020930232557,81.46611295681214,195_0,134
0,459,142,0,0,18199.0,4289.0,Vglut1,201,448.19746276889134,125.95201323772753,19110.19746276889,125.95201323772926,201_0,140
0,459,293,0,0,18199.0,4440.0,Vglut1,197,447.34148606811146,304.1411764705882,19109.34148606811,304.1411764705881,197_0,136
0,460,163,0,0,18200.0,4310.0,Vglut1,219,448.10370370370373,1443.4888888888888,19110.103703703702,1443.488888888889,219_0,152
0,460,442,0,0,18200.0,4589.0,Vglut1,228,454.9,1293.6,19116.9,1293.5999999999985,228_0,158
0,463,85,0,0,18203.0,4232.0,Vglut1,195,447.02093023255816,81.46611295681063,19109.020930232557,81.46611295681214,195_0,134
0,463,154,0,0,18203.0,4301.0,Vglut1,219,448.10370370370373,1443.4888888888888,19110.103703703702,1443.488888888889,219_0,152
0,464,453,0,0,18204.0,4600.0,Vglut1,228,454.9,1293.6,19116.9,1293.5999999999985,228_0,158
0,465,144,0,0,18205.0,4291.0,Vglut1,201,448.19746276889134,125.95201323772753,19110.19746276889,125.95201323772926,201_0,140
0,467,73,0,0,18207.0,4220.0,Vglut1,195,447.02093023255816,81.46611295681063,19109.020930232557,81.46611295681214,195_0,134
0,469,96,0,0,18209.0,4243.0,Vglut1,195,447.02093023255816,81.46611295681063,19109.020930232557,81.46611295681214,195_0,134
0,469,449,0,0,18209.0,4596.0,Vglut1,228,454.9,1293.6,19116.9,1293.5999999999985,228_0,158
0,470,82,0,0,18210.0,4229.0,Vglut1,195,447.02093023255816,81.46611295681063,19109.020930232557,81.46611295681214,195_0,134
0,471,444,0,0,18211.0,4591.0,Vglut1,228,454.9,1293.6,19116.9,1293.5999999999985,228_0,158
0,473,450,0,0,18213.0,4597.0,Vglut1,228,454.9,1293.6,19116.9,1293.5999999999985,228_0,158
0,473,476,0,0,18213.0,4623.0,Vglut1,228,454.9,1293.6,19116.9,1293.5999999999985,228_0,158
0,474,472,0,0,18214.0,4619.0,Vglut1,228,454.9,1293.6,19116.9,1293.5999999999985,228_0,158
0,474,486,0,0,18214.0,4633.0,Vglut1,183,420.87049052686217,485.0936932260576,19082.87049052686,485.09369322605926,183_0,125
0,476,260,0,0,18216.0,4407.0,Vglut1,236,473.9823584029712,200.4698235840297,19135.982358402973,200.46982358402965,236_0,164
0,476,279,0,0,18216.0,4426.0,Vglut1,236,473.9823584029712,200.4698235840297,19135.982358402973,200.46982358402965,236_0,164
0,477,82,0,0,18217.0,4229.0,Vglut1,195,447.02093023255816,81.46611295681063,19109.020930232557,81.46611295681214,195_0,134
0,478,265,0,0,18218.0,4412.0,Vglut1,236,473.9823584029712,200.4698235840297,19135.982358402973,200.46982358402965,236_0,164
0,478,421,0,0,18218.0,4568.0,Vglut1,237,461.0,1291.7142857142858,19123.0,1291.7142857142862,237_0,165
0,478,449,0,0,18218.0,4596.0,Vglut1,228,454.9,1293.6,19116.9,1293.5999999999985,228_0,158
0,478,473,0,0,18218.0,4620.0,Vglut1,228,454.9,1293.6,19116.9,1293.5999999999985,228_0,158
0,479,218,0,0,18219.0,4365.0,Vglut1,232,479.9686369119421,459.87776437474866,19141.96863691194,459.87776437474895,232_0,160
0,481,90,0,0,18221.0,4237.0,Vglut1,195,447.02093023255816,81.46611295681063,19109.020930232557,81.46611295681214,195_0,134
0,482,256,0,0,18222.0,4403.0,Vglut1,236,473.9823584029712,200.4698235840297,19135.982358402973,200.46982358402965,236_0,164
0,483,158,0,0,18223.0,4305.0,Vglut1,234,473.00725294650954,688.2330009066183,19135.00725294651,688.2330009066172,234_0,162
0,483,288,0,0,18223.0,4435.0,Vglut1,236,473.9823584029712,200.4698235840297,19135.982358402973,200.46982358402965,236_0,164
0,483,414,0,0,18223.0,4561.0,Vglut1,237,461.0,1291.7142857142858,19123.0,1291.7142857142862,237_0,165
0,483,427,0,0,18223.0,4574.0,Vglut1,237,461.0,1291.7142857142858,19123.0,1291.7142857142862,237_0,165
0,484,250,0,0,18224.0,4397.0,Vglut1,236,473.9823584029712,200.4698235840297,19135.982358402973,200.46982358402965,236_0,164
0,485,465,0,0,18225.0,4612.0,Vglut1,228,454.9,1293.6,19116.9,1293.5999999999985,228_0,158
0,486,78,0,0,18226.0,4225.0,Vglut1,195,447.02093023255816,81.46611295681063,19109.020930232557,81.46611295681214,195_0,134
0,486,202,0,0,18226.0,4349.0,Vglut1,232,479.9686369119421,459.87776437474866,19141.96863691194,459.87776437474895,232_0,160
0,486,216,0,0,18226.0,4363.0,Vglut1,252,475.19158878504675,874.5420560747664,19137.19158878505,874.5420560747662,252_0,172
0,487,152,0,0,18227.0,4299.0,Vglut1,234,473.00725294650954,688.2330009066183,19135.00725294651,688.2330009066172,234_0,162
0,487,408,0,0,18227.0,4555.0,Vglut1,237,461.0,1291.7142857142858,19123.0,1291.7142857142862,237_0,165
0,489,256,0,0,18229.0,4403.0,Vglut1,236,473.9823584029712,200.4698235840297,19135.982358402973,200.46982358402965,236_0,164
0,491,153,0,0,18231.0,4300.0,Vglut1,234,473.00725294650954,688.2330009066183,19135.00725294651,688.2330009066172,234_0,162
0,491,191,0,0,18231.0,4338.0,Vglut1,232,479.9686369119421,459.87776437474866,19141.96863691194,459.87776437474895,232_0,160
0,491,196,0,0,18231.0,4343.0,Vglut1,232,479.9686369119421,459.87776437474866,19141.96863691194,459.87776437474895,232_0,160
0,491,249,0,0,18231.0,4396.0,Vglut1,236,473.9823584029712,200.4698235840297,19135.982358402973,200.46982358402965,236_0,164
0,492,446,0,0,18232.0,4593.0,Vglut1,228,454.9,1293.6,19116.9,1293.5999999999985,228_0,158
0,493,462,0,0,18233.0,4609.0,Vglut1,228,454.9,1293.6,19116.9,1293.5999999999985,228_0,158
0,494,217,0,0,18234.0,4364.0,Vglut1,252,475.19158878504675,874.5420560747664,19137.19158878505,874.5420560747662,252_0,172
0,495,420,0,0,18235.0,4567.0,Vglut1,237,461.0,1291.7142857142858,19123.0,1291.7142857142862,237_0,165
0,496,287,0,0,18236.0,4434.0,Vglut1,236,473.9823584029712,200.4698235840297,19135.982358402973,200.46982358402965,236_0,164
0,497,275,0,0,18237.0,4422.0,Vglut1,236,473.9823584029712,200.4698235840297,19135.982358402973,200.46982358402965,236_0,164
0,497,440,0,0,18237.0,4587.0,Vglut1,237,461.0,1291.7142857142858,19123.0,1291.7142857142862,237_0,165
0,499,182,0,0,18239.0,4329.0,Vglut1,252,475.19158878504675,874.5420560747664,19137.19158878505,874.5420560747662,252_0,172
0,499,466,0,0,18239.0,4613.0,Vglut1,228,454.9,1293.6,19116.9,1293.5999999999985,228_0,158
0,499,475,0,0,18239.0,4622.0,Vglut1,228,454.9,1293.6,19116.9,1293.5999999999985,228_0,158
0,81,333,1,0,17821.0,4480.0,Gad1,55,102.48873121869784,326.5780467445743,18764.4887312187,326.57804674457293,55_0,30
0,85,322,1,0,17825.0,4469.0,Gad1,55,102.48873121869784,326.5780467445743,18764.4887312187,326.57804674457293,55_0,30
0,86,329,1,0,17826.0,4476.0,Gad1,55,102.48873121869784,326.5780467445743,18764.4887312187,326.57804674457293,55_0,30
0,90,328,1,0,17830.0,4475.0,Gad1,55,102.48873121869784,326.5780467445743,18764.4887312187,326.57804674457293,55_0,30
0,93,343,1,0,17833.0,4490.0,Gad1,55,102.48873121869784,326.5780467445743,18764.4887312187,326.57804674457293,55_0,30
0,95,312,1,0,17835.0,4459.0,Gad1,55,102.48873121869784,326.5780467445743,18764.4887312187,326.57804674457293,55_0,30
0,96,352,1,0,17836.0,4499.0,Gad1,45,104.4596559244003,375.27235279864306,18766.459655924402,375.2723527986418,45_0,23
0,97,327,1,0,17837.0,4474.0,Gad1,55,102.48873121869784,326.5780467445743,18764.4887312187,326.57804674457293,55_0,30
0,97,336,1,0,17837.0,4483.0,Gad1,55,102.48873121869784,326.5780467445743,18764.4887312187,326.57804674457293,55_0,30
0,98,320,1,0,17838.0,4467.0,Gad1,55,102.48873121869784,326.5780467445743,18764.4887312187,326.57804674457293,55_0,30
0,100,314,1,0,17840.0,4461.0,Gad1,55,102.48873121869784,326.5780467445743,18764.4887312187,326.57804674457293,55_0,30
0,102,333,1,0,17842.0,4480.0,Gad1,55,102.48873121869784,326.5780467445743,18764.4887312187,326.57804674457293,55_0,30
0,102,380,1,0,17842.0,4527.0,Gad1,45,104.4596559244003,375.27235279864306,18766.459655924402,375.2723527986418,45_0,23
0,104,314,1,0,17844.0,4461.0,Gad1,55,102.48873121869784,326.5780467445743,18764.4887312187,326.57804674457293,55_0,30
0,104,352,1,0,17844.0,4499.0,Gad1,45,104.4596559244003,375.27235279864306,18766.459655924402,375.2723527986418,45_0,23
0,108,321,1,0,17848.0,4468.0,Gad1,55,102.48873121869784,326.5780467445743,18764.4887312187,326.57804674457293,55_0,30
0,110,333,1,0,17850.0,4480.0,Gad1,55,102.48873121869784,326.5780467445743,18764.4887312187,326.57804674457293,55_0,30
0,114,334,1,0,17854.0,4481.0,Gad1,55,102.48873121869784,326.5780467445743,18764.4887312187,326.57804674457293,55_0,30
0,114,338,1,0,17854.0,4485.0,Gad1,55,102.48873121869784,326.5780467445743,18764.4887312187,326.57804674457293,55_0,30
0,116,282,1,0,17856.0,4429.0,Gad1,57,112.25547226386807,278.80749625187406,18774.255472263867,278.8074962518731,57_0,32
0,116,325,1,0,17856.0,4472.0,Gad1,55,102.48873121869784,326.5780467445743,18764.4887312187,326.57804674457293,55_0,30
0,122,334,1,0,17862.0,4481.0,Gad1,55,102.48873121869784,326.5780467445743,18764.4887312187,326.57804674457293,55_0,30
0,125,338,1,0,17865.0,4485.0,Gad1,55,102.48873121869784,326.5780467445743,18764.4887312187,326.57804674457293,55_0,30
0,126,328,1,0,17866.0,4475.0,Gad1,55,102.48873121869784,326.5780467445743,18764.4887312187,326.57804674457293,55_0,30
0,127,321,1,0,17867.0,4468.0,Gad1,55,102.48873121869784,326.5780467445743,18764.4887312187,326.57804674457293,55_0,30
0,135,440,1,0,17875.0,4587.0,Gad1,76,128.06276150627616,439.0334728033473,18790.062761506277,439.03347280334856,76_0,45
0,136,435,1,0,17876.0,4582.0,Gad1,80,165.00309789343245,425.8463444857497,18827.003097893434,425.846344485748,80_0,49
0,138,425,1,0,17878.0,4572.0,Gad1,80,165.00309789343245,425.8463444857497,18827.003097893434,425.846344485748,80_0,49
0,141,442,1,0,17881.0,4589.0,Gad1,80,165.00309789343245,425.8463444857497,18827.003097893434,425.846344485748,80_0,49
0,142,420,1,0,17882.0,4567.0,Gad1,80,165.00309789343245,425.8463444857497,18827.003097893434,425.846344485748,80_0,49
0,144,428,1,0,17884.0,4575.0,Gad1,80,165.00309789343245,425.8463444857497,18827.003097893434,425.846344485748,80_0,49
0,146,414,1,0,17886.0,4561.0,Gad1,80,165.00309789343245,425.8463444857497,18827.003097893434,425.846344485748,80_0,49
0,147,437,1,0,17887.0,4584.0,Gad1,80,165.00309789343245,425.8463444857497,18827.003097893434,425.846344485748,80_0,49
0,152,431,1,0,17892.0,4578.0,Gad1,80,165.00309789343245,425.8463444857497,18827.003097893434,425.846344485748,80_0,49
0,153,422,1,0,17893.0,4569.0,Gad1,80,165.00309789343245,425.8463444857497,18827.003097893434,425.846344485748,80_0,49
0,154,451,1,0,17894.0,4598.0,Gad1,89,157.16958424507658,465.3019693654267,18819.169584245075,465.3019693654278,89_0,57
0,157,416,1,0,17897.0,4563.0,Gad1,80,165.00309789343245,425.8463444857497,18827.003097893434,425.846344485748,80_0,49
0,161,189,1,0,17901.0,4336.0,Gad1,85,165.22012320328543,163.91909650924023,18827.220123203286,163.91909650923844,85_0,53
0,161,411,1,0,17901.0,4558.0,Gad1,80,165.00309789343245,425.8463444857497,18827.003097893434,425.846344485748,80_0,49
0,163,437,1,0,17903.0,4584.0,Gad1,80,165.00309789343245,425.8463444857497,18827.003097893434,425.846344485748,80_0,49
0,163,458,1,0,17903.0,4605.0,Gad1,89,157.16958424507658,465.3019693654267,18819.169584245075,465.3019693654278,89_0,57
0,167,442,1,0,17907.0,4589.0,Gad1,80,165.00309789343245,425.8463444857497,18827.003097893434,425.846344485748,80_0,49
0,168,453,1,0,17908.0,4600.0,Gad1,80,165.00309789343245,425.8463444857497,18827.003097893434,425.846344485748,80_0,49
0,169,422,1,0,17909.0,4569.0,Gad1,80,165.00309789343245,425.8463444857497,18827.003097893434,425.846344485748,80_0,49
0,170,458,1,0,17910.0,4605.0,Gad1,89,157.16958424507658,465.3019693654267,18819.169584245075,465.3019693654278,89_0,57
0,172,434,1,0,17912.0,4581.0,Gad1,80,165.00309789343245,425.8463444857497,18827.003097893434,425.846344485748,80_0,49
0,173,418,1,0,17913.0,4565.0,Gad1,80,165.00309789343245,425.8463444857497,18827.003097893434,425.846344485748,80_0,49
0,173,444,1,0,17913.0,4591.0,Gad1,80,165.00309789343245,425.8463444857497,18827.003097893434,425.846344485748,80_0,49
0,175,452,1,0,17915.0,4599.0,Gad1,80,165.00309789343245,425.8463444857497,18827.003097893434,425.846344485748,80_0,49
0,177,448,1,0,17917.0,4595.0,Gad1,80,165.00309789343245,425.8463444857497,18827.003097893434,425.846344485748,80_0,49
0,179,415,1,0,17919.0,4562.0,Gad1,80,165.00309789343245,425.8463444857497,18827.003097893434,425.846344485748,80_0,49
0,181,425,1,0,17921.0,4572.0,Gad1,80,165.00309789343245,425.8463444857497,18827.003097893434,425.846344485748,80_0,49
0,181,452,1,0,17921.0,4599.0,Gad1,80,165.00309789343245,425.8463444857497,18827.003097893434,425.846344485748,80_0,49
0,182,429,1,0,17922.0,4576.0,Gad1,80,165.00309789343245,425.8463444857497,18827.003097893434,425.846344485748,80_0,49
0,184,419,1,0,17924.0,4566.0,Gad1,80,165.00309789343245,425.8463444857497,18827.003097893434,425.846344485748,80_0,49
0,191,426,1,0,17931.0,4573.0,Gad1,80,165.00309789343245,425.8463444857497,18827.003097893434,425.846344485748,80_0,49
0,194,161,1,0,17934.0,4308.0,Gad1,85,165.22012320328543,163.91909650924023,18827.220123203286,163.91909650923844,85_0,53
0,197,436,1,0,17937.0,4583.0,Gad1,80,165.00309789343245,425.8463444857497,18827.003097893434,425.846344485748,80_0,49
0,200,431,1,0,17940.0,4578.0,Gad1,80,165.00309789343245,425.8463444857497,18827.003097893434,425.846344485748,80_0,49
0,218,179,1,0,17958.0,4326.0,Gad1,99,205.6019820971867,195.19693094629156,18867.601982097185,195.1969309462911,99_0,64
0,226,266,1,0,17966.0,4413.0,Gad1,107,216.37280522662311,265.527970600245,18878.372805226623,265.52797060024386,107_0,71
0,230,320,1,0,17970.0,4467.0,Gad1,109,227.75538160469668,311.5140247879974,18889.755381604697,311.5140247879972,109_0,73
0,259,312,1,0,17999.0,4459.0,Gad1,124,262.2326656394453,312.35285053929124,18924.232665639447,312.35285053928965,124_0,86
0,283,55,1,0,18023.0,4202.0,Gad1,127,285.0672089041096,61.33304794520548,18947.06720890411,61.33304794520518,127_0,88
0,300,56,1,0,18040.0,4203.0,Gad1,127,285.0672089041096,61.33304794520548,18947.06720890411,61.33304794520518,127_0,88
0,302,75,1,0,18042.0,4222.0,Gad1,127,285.0672089041096,61.33304794520548,18947.06720890411,61.33304794520518,127_0,88
0,327,414,1,0,18067.0,4561.0,Gad1,143,320.08839103869656,387.9967413441955,18982.0883910387,387.99674134419547,143_0,100
0,385,316,1,0,18125.0,4463.0,Gad1,157,366.42323205162677,320.1024468943264,19028.423232051628,320.1024468943251,157_0,109
0,388,412,1,0,18128.0,4559.0,Gad1,178,401.9352972119937,403.1730668069437,19063.935297211992,403.1730668069431,178_0,122
0,408,130,1,0,18148.0,4277.0,Gad1,192,422.0679758308157,140.61027190332325,19084.067975830814,140.61027190332243,192_0,131
0,408,400,1,0,18148.0,4547.0,Gad1,178,401.9352972119937,403.1730668069437,19063.935297211992,403.1730668069431,178_0,122
0,409,396,1,0,18149.0,4543.0,Gad1,178,401.9352972119937,403.1730668069437,19063.935297211992,403.1730668069431,178_0,122
0,417,399,1,0,18157.0,4546.0,Gad1,178,401.9352972119937,403.1730668069437,19063.935297211992,403.1730668069431,178_0,122
0,46,285,2,0,17786.0,4432.0,Cx3cr1,30,39.30954773869347,274.96884422110554,18701.309547738692,274.9688442211045,30_0,10
0,50,258,2,0,17790.0,4405.0,Cx3cr1,40,56.60489510489511,244.48863636363637,18718.604895104894,244.48863636363603,40_0,18
0,63,294,2,0,17803.0,4441.0,Cx3cr1,35,55.140811455847256,308.6405727923628,18717.140811455847,308.64057279236295,35_0,14
0,80,371,2,0,17820.0,4518.0,Cx3cr1,45,104.4596559244003,375.27235279864306,18766.459655924402,375.2723527986418,45_0,23
0,87,304,2,0,17827.0,4451.0,Cx3cr1,55,102.48873121869784,326.5780467445743,18764.4887312187,326.57804674457293,55_0,30
0,91,265,2,0,17831.0,4412.0,Cx3cr1,57,112.25547226386807,278.80749625187406,18774.255472263867,278.8074962518731,57_0,32
0,93,299,2,0,17833.0,4446.0,Cx3cr1,57,112.25547226386807,278.80749625187406,18774.255472263867,278.8074962518731,57_0,32
0,93,386,2,0,17833.0,4533.0,Cx3cr1,45,104.4596559244003,375.27235279864306,18766.459655924402,375.2723527986418,45_0,23
0,102,298,2,0,17842.0,4445.0,Cx3cr1,57,112.25547226386807,278.80749625187406,18774.255472263867,278.8074962518731,57_0,32
0,113,283,2,0,17853.0,4430.0,Cx3cr1,57,112.25547226386807,278.80749625187406,18774.255472263867,278.8074962518731,57_0,32
0,120,353,2,0,17860.0,4500.0,Cx3cr1,45,104.4596559244003,375.27235279864306,18766.459655924402,375.2723527986418,45_0,23
0,131,374,2,0,17871.0,4521.0,Cx3cr1,45,104.4596559244003,375.27235279864306,18766.459655924402,375.2723527986418,45_0,23
0,134,445,2,0,17874.0,4592.0,Cx3cr1,76,128.06276150627616,439.0334728033473,18790.062761506277,439.03347280334856,76_0,45
0,140,176,2,0,17880.0,4323.0,Cx3cr1,85,165.22012320328543,163.91909650924023,18827.220123203286,163.91909650923844,85_0,53
0,145,453,2,0,17885.0,4600.0,Cx3cr1,89,157.16958424507658,465.3019693654267,18819.169584245075,465.3019693654278,89_0,57
0,163,322,2,0,17903.0,4469.0,Cx3cr1,83,163.31082933516106,335.1244002741604,18825.31082933516,335.1244002741587,83_0,51
0,169,464,2,0,17909.0,4611.0,Cx3cr1,89,157.16958424507658,465.3019693654267,18819.169584245075,465.3019693654278,89_0,57
0,186,420,2,0,17926.0,4567.0,Cx3cr1,80,165.00309789343245,425.8463444857497,18827.003097893434,425.846344485748,80_0,49
0,197,192,2,0,17937.0,4339.0,Cx3cr1,99,205.6019820971867,195.19693094629156,18867.601982097185,195.1969309462911,99_0,64
0,214,273,2,0,17954.0,4420.0,Cx3cr1,107,216.37280522662311,265.527970600245,18878.372805226623,265.52797060024386,107_0,71
0,225,261,2,0,17965.0,4408.0,Cx3cr1,107,216.37280522662311,265.527970600245,18878.372805226623,265.52797060024386,107_0,71
0,230,285,2,0,17970.0,4432.0,Cx3cr1,107,216.37280522662311,265.527970600245,18878.372805226623,265.52797060024386,107_0,71
0,232,256,2,0,17972.0,4403.0,Cx3cr1,107,216.37280522662311,265.527970600245,18878.372805226623,265.52797060024386,107_0,71
0,260,317,2,0,18000.0,4464.0,Cx3cr1,124,262.2326656394453,312.35285053929124,18924.232665639447,312.35285053928965,124_0,86
0,278,360,2,0,18018.0,4507.0,Cx3cr1,128,289.3668154761905,340.66480654761904,18951.36681547619,340.66480654761835,128_0,89
0,285,322,2,0,18025.0,4469.0,Cx3cr1,128,289.3668154761905,340.66480654761904,18951.36681547619,340.66480654761835,128_0,89
